proteinID,LFQ.intensity.B1,LFQ.intensity.B2,LFQ.intensity.B3,LFQ.intensity.D1,LFQ.intensity.D2,LFQ.intensity.D3,impute_LFQ.intensity.B1,impute_LFQ.intensity.B2,impute_LFQ.intensity.B3,impute_LFQ.intensity.D1,impute_LFQ.intensity.D2,impute_LFQ.intensity.D3,pvalue,log1P,log2fc,t.value,p.adjust,Cys,geneName
A2A6T1,NA,NA,NA,18.273486021679958,17.7503537003894,18.42828655725935,16.37955808153096,16.79879065325814,16.27130823560658,18.273486021679958,17.7503537003894,18.42828655725935,0.003065708136167843,2.5134691935407716,1.6674897696443445,6.3973144104071595,0.003065708136167843,7,Cdr2l
A2AG50,NA,NA,NA,19.566849335339246,19.158446973520444,19.764839202283433,17.529325776356774,16.874276820100075,16.279153790442567,19.566849335339246,19.158446973520444,19.764839202283433,0.0029543088652547772,2.5295441022997482,2.6024597080812377,6.461549599072296,0.0029543088652547772,7,Map7d2
E9PZJ8,NA,17.888992902565278,17.67796733587132,18.48981660806801,18.21380670913106,18.477299763585922,16.95600250674233,17.888992902565278,17.67796733587132,18.48981660806801,18.21380670913106,18.477299763585922,0.04039612352521332,1.393660308463248,0.8859867785353579,2.9885454740591335,0.04039612352521332,28,Ascc3
O08528,NA,NA,NA,19.842868988819493,19.904761025980523,20.06789122307339,17.085843269259676,17.001725618235294,16.545712333179484,19.842868988819493,19.904761025980523,20.06789122307339,7.125120505835719e-5,4.147207786115674,3.060746672399649,16.936870979614717,7.125120505835719e-5,26,Hk2
O08585,NA,NA,NA,19.325116566900554,19.52148542437381,19.30605723797795,15.557626416276062,17.285915470397185,16.68050002930377,19.325116566900554,19.52148542437381,19.30605723797795,0.004899990391377057,2.3098047715992442,2.876205771091769,5.628875329648606,0.004899990391377057,1,Clta
O08663,NA,NA,NA,19.700307629418596,19.396027734937167,19.872750018680605,16.695374969984872,17.192197326415535,17.128742950269327,19.700307629418596,19.396027734937167,19.872750018680605,2.236243422732859e-4,3.6504809237750573,2.650923378788878,12.667778991919906,2.236243422732859e-4,15,Metap2
O08807,23.703982124072656,23.437586491267663,23.664922909938003,24.093053207965834,24.331423242896605,24.20157415952201,23.703982124072656,23.437586491267663,23.664922909938003,24.093053207965834,24.331423242896605,24.20157415952201,0.0049274297494994726,2.3073795587526726,0.6065196950353737,5.620208346213051,0.0049274297494994726,4,Prdx4
O08915,NA,NA,NA,19.5321047590545,19.700104392381636,19.630409339531383,17.179332653049055,17.10851616501858,16.742341628340682,19.5321047590545,19.700104392381636,19.630409339531383,5.429033425198037e-5,4.265277484493818,2.6108093481864003,18.141389732462162,5.429033425198037e-5,8,Aip
O35711,NA,NA,NA,18.40087109967895,18.156892863448967,18.41917839655883,16.456306612278265,16.920042102967756,17.406882495810013,18.40087109967895,18.156892863448967,18.41917839655883,0.008231555230911309,2.08451810350064,1.3979037162102408,4.868002335163298,0.008231555230911309,11,Ppfibp2
O35737,22.414029672972443,22.34340153263287,22.27917753708348,23.312159503590095,23.3804695204693,23.499722312731407,22.414029672972443,22.34340153263287,22.27917753708348,23.312159503590095,23.3804695204693,23.499722312731407,9.74605728628495e-5,4.0111710402105905,1.0519141980340017,15.64575617548444,9.74605728628495e-5,5,Hnrnph1
O54833,18.77860335844374,18.77876375591357,18.688796681054455,19.322984369522143,19.561768992056567,19.33324272018443,18.77860335844374,18.77876375591357,18.688796681054455,19.322984369522143,19.561768992056567,19.33324272018443,0.0014080062512811008,2.851395417004375,0.6572774287837895,7.87138444924248,0.0014080062512811008,3,Csnk2a2
O54988,NA,NA,18.563725087980586,19.11888025639668,19.100236275384894,19.357586367181433,16.904377131612076,16.675908983476678,18.563725087980586,19.11888025639668,19.100236275384894,19.357586367181433,0.03935121972435892,1.405041801771273,1.810897231964553,3.015129777125854,0.03935121972435892,12,Slk
O55023,NA,NA,NA,20.010724775941817,19.95148393703186,19.998105571719965,15.99111283996277,16.488990148741976,16.499704970891205,20.010724775941817,19.95148393703186,19.998105571719965,2.6722021375987612e-5,4.573130692931773,3.660168775032563,21.691438984044282,2.6722021375987612e-5,7,Impa1
O55106,NA,NA,NA,18.614177821240318,18.23584595738985,18.707419800359716,17.273026625694555,17.09870390825588,16.618611132603796,18.614177821240318,18.23584595738985,18.707419800359716,0.0033148288837475913,2.4795388855887017,1.5223673041452166,6.263512894304553,0.0033148288837475913,8,Strn
O55135,21.449801541577656,21.38869002727427,21.689274586805517,22.120096096098575,22.199164291176054,22.186102146084295,21.449801541577656,21.38869002727427,21.689274586805517,22.120096096098575,22.199164291176054,22.186102146084295,0.0022590625437102652,2.646071745169837,0.6591987925671603,6.944018289623003,0.0022590625437102652,9,Eif6
O70305,19.155682952685254,18.983845334776532,19.534595459405693,20.53478541267007,20.258911024933997,20.634580648575046,19.155682952685254,18.983845334776532,19.534595459405693,20.53478541267007,20.258911024933997,20.634580648575046,0.0031893059953033726,2.49630381073621,1.2513844464372141,6.329323654553698,0.0031893059953033726,15,Atxn2
O70318,NA,NA,NA,19.077441630925218,19.32322632357709,19.77347729875129,16.34731629490486,16.33761845413869,16.892428029844034,19.077441630925218,19.32322632357709,19.77347729875129,4.732388477106078e-4,3.324919611774757,2.865594158122004,10.45339155478561,4.732388477106078e-4,9,Epb41l2
O70378,NA,NA,NA,19.520680060081098,19.51240869614103,19.993137418592177,17.10147629516975,16.64561339934383,17.15973477022355,19.520680060081098,19.51240869614103,19.993137418592177,2.8492350742656466e-4,3.5452717181017666,2.70646723669239,11.907442692791042,2.8492350742656466e-4,8,Emc8
O70591,19.975472963619794,20.0122262326694,20.018080615898455,21.606616665038683,21.610992367436772,21.58980290646985,19.975472963619794,20.0122262326694,20.018080615898455,21.606616665038683,21.610992367436772,21.58980290646985,4.40326186905844e-8,7.356225485581766,1.600544042252551,108.02696352449188,4.40326186905844e-8,1,Pfdn2
O88413,NA,NA,NA,19.916369341496583,19.55689517540484,20.08485509031504,16.880286093198677,16.11929799179841,17.445356263861107,19.916369341496583,19.55689517540484,20.08485509031504,0.0018456209262205942,2.7338574942939586,3.0377264194527562,7.327936810373222,0.0018456209262205942,5,Tulp3
O88447,NA,NA,NA,20.297037155102306,19.960420575171668,20.573946682472574,17.72862838122122,16.51371315193257,16.16340449337888,20.297037155102306,19.960420575171668,20.573946682472574,0.0023601379805890934,2.6270626061583906,3.4752194620712906,6.863246270626457,0.0023601379805890934,8,Klc1
O88448,NA,NA,NA,18.77436240257051,18.620384513861502,18.99680998123381,16.998588621299458,16.633861601869047,17.946612422790494,18.77436240257051,18.620384513861502,18.99680998123381,0.016829363664192545,1.7739323048414326,1.6041647505689411,3.9491953165105613,0.016829363664192545,7,Klc2
O88569,22.093101579159644,21.777921470179287,22.10408808747494,23.20931532667934,23.388374718554648,23.125293010468653,22.093101579159644,21.777921470179287,22.10408808747494,23.20931532667934,23.388374718554648,23.125293010468653,6.975870949000735e-4,3.156401562286395,1.2492906396295922,9.45609757515607,6.975870949000735e-4,1,Hnrnpa2b1
P02340,19.167565152102696,19.29338183683942,19.321619869053773,20.323776068293146,20.18966532714133,20.43012581742319,19.167565152102696,19.29338183683942,19.321619869053773,20.323776068293146,20.18966532714133,20.43012581742319,2.3410553358315416e-4,3.6305883207065097,1.0536667849539256,12.520542158587842,2.3410553358315416e-4,12,Tp53
P08228,22.50620296455885,22.296673159883802,22.956597363815696,24.02004942428785,24.076349155664467,24.161387181782167,22.50620296455885,22.296673159883802,22.956597363815696,24.02004942428785,24.076349155664467,24.161387181782167,0.0016606924822189322,2.7797107803360634,1.4994374244920472,7.535827252956265,0.0016606924822189322,3,Sod1
P09103,23.063421415288836,22.915483349920034,22.845788641744917,23.549689736826327,23.602522177693597,23.647791284706194,23.063421415288836,22.915483349920034,22.845788641744917,23.549689736826327,23.602522177693597,23.647791284706194,7.177471408194609e-4,3.144028528861138,0.6584365974241102,9.386488774665994,7.177471408194609e-4,7,P4hb
P09405,20.92614829353992,21.064211211863793,21.0363748673548,21.906208006997293,22.0222187889797,21.650401426276183,20.92614829353992,21.064211211863793,21.0363748673548,21.906208006997293,22.0222187889797,21.650401426276183,0.0019405148707350892,2.712083024785113,0.8506979498315523,7.231007450475262,0.0019405148707350892,1,Ncl
P10637,18.348235393603872,18.588055787144175,18.08004718525614,20.665703706455332,20.17682082147355,20.373901692653927,18.348235393603872,18.588055787144175,18.08004718525614,20.665703706455332,20.17682082147355,20.373901692653927,5.363670301310293e-4,3.270537925585966,2.0666959515262064,10.121279062382031,5.363670301310293e-4,6,Mapt
P12815,NA,NA,17.867797549374234,18.576587679553338,18.830310939460524,18.577141121898997,16.474346035711356,16.70432560655689,17.867797549374234,18.576587679553338,18.830310939460524,18.577141121898997,0.020035248388459735,1.6982052690002487,1.6458568497567931,3.744919524422278,0.020035248388459735,1,Pdcd6
P12849,NA,NA,NA,21.158385334374042,21.131759013624155,21.353317001497956,16.74222588268102,16.39867117194945,16.409462380385847,21.158385334374042,21.131759013624155,21.353317001497956,3.792997962510995e-6,5.421017390587605,4.697700638159944,35.41734537761129,3.792997962510995e-6,7,Prkar1b
P14873,22.41400385731621,22.450934340631505,22.54663168325486,23.23517399200796,23.235641479316957,23.20124509809338,22.41400385731621,22.450934340631505,22.54663168325486,23.23517399200796,23.235641479316957,23.20124509809338,5.2212893572204146e-5,4.28222223807411,0.7534968960719084,18.320999533185393,5.2212893572204146e-5,22,Map1b
P16045,21.5313148226724,21.53340768452764,21.87015547943122,22.910825690539987,22.3481381183266,23.139055410690137,21.5313148226724,21.53340768452764,21.87015547943122,22.910825690539987,22.3481381183266,23.139055410690137,0.011425449512682529,1.942126704427721,1.154380410975154,4.4296112419934435,0.011425449512682529,6,Lgals1
P17742,26.1712530133376,26.13165305386935,26.407123678647437,27.314581584812846,27.434360601787148,27.53482399387102,26.1712530133376,26.13165305386935,26.407123678647437,27.314581584812846,27.434360601787148,27.53482399387102,3.702355022217008e-4,3.4315219386903184,1.1912454782055413,11.134437017375634,3.702355022217008e-4,3,Ppia
P17751,23.24107948376727,23.190494466577096,23.408079873264604,23.8171429336956,23.94654865677299,23.906740160273603,23.24107948376727,23.190494466577096,23.408079873264604,23.8171429336956,23.94654865677299,23.906740160273603,0.001309689081100951,2.882831793190759,0.6102593090444053,8.022724048801805,0.001309689081100951,6,Tpi1
P17918,NA,NA,NA,18.506764705127924,18.859449856665357,18.953389386272242,15.91529402039088,17.011126084638754,16.876058396329423,18.506764705127924,18.859449856665357,18.953389386272242,0.0042363299601164035,2.373010220831556,2.172375148902155,5.858644228552488,0.0042363299601164035,6,Pcna
P18760,24.673736508237813,24.27930508316996,24.459327049395977,25.985114387052157,25.751415546013316,25.785738805958303,24.673736508237813,24.27930508316996,24.459327049395977,25.985114387052157,25.751415546013316,25.785738805958303,5.354892010382635e-4,3.2712492829587023,1.3699666994066746,10.125558685760637,5.354892010382635e-4,4,Cfl1
P18872,19.881544180700086,19.811979829133957,19.488777675489168,20.368476621038326,20.266937484427846,20.55665198724621,19.881544180700086,19.811979829133957,19.488777675489168,20.368476621038326,20.266937484427846,20.55665198724621,0.01055678938162583,1.9764681429625415,0.6699214691297222,4.532553010975243,0.01055678938162583,10,Gnao1
P19157,22.839535975270707,22.78386710419227,23.004034569732262,23.635665872979786,23.563720433757783,23.636440533780526,22.839535975270707,22.78386710419227,23.004034569732262,23.635665872979786,23.563720433757783,23.636440533780526,4.7154688488557756e-4,3.3264751198199924,0.7361297304409504,10.463040181270266,4.7154688488557756e-4,3,Gstp1
P21107,21.749928334147214,21.01862400386755,21.130942530045996,23.252659658332647,22.99875981615571,23.37132466803902,21.749928334147214,21.01862400386755,21.130942530045996,23.252659658332647,22.99875981615571,23.37132466803902,0.0016452720113678914,2.7837622902549573,1.9077497581555392,7.554445774068146,0.0016452720113678914,1,Tpm3
P21126,18.910554901393578,NA,18.312652553687684,21.69255591029389,21.263617653073148,21.509686100948112,18.910554901393578,16.422994569355605,18.312652553687684,21.69255591029389,21.263617653073148,21.509686100948112,0.0089970149456669209,2.045901558078632,3.6065525466260944,4.746050505528087,0.0089970149456669209,2,Ubl4a
P24288,21.012840014870058,20.82283220114925,20.81909384006576,21.418694714462532,21.66105608258992,21.51291981649295,21.012840014870058,20.82283220114925,20.81909384006576,21.418694714462532,21.66105608258992,21.51291981649295,0.0024652050015984547,2.608146959810255,0.645968185820113,6.7836845299791415,0.0024652050015984547,10,Bcat1
P25322,NA,17.708262151665767,NA,19.673454011425793,18.706880437298683,19.516531070045332,16.992775338041916,17.708262151665767,16.043105598626035,19.673454011425793,18.706880437298683,19.516531070045332,0.013697195142987012,1.8633683568316999,2.3842408101453607,4.199874308951107,0.013697195142987012,14,Ccnd1
P26369,NA,NA,NA,19.879526414617192,19.88683672963234,19.813796845375172,16.407083556305047,16.0700055069763,16.4587644792636,19.879526414617192,19.88683672963234,19.813796845375172,8.901659004472506e-6,5.050529046237769,3.5481021490265867,28.594789657523272,8.901659004472506e-6,6,U2af2
P26645,NA,17.31716526533642,NA,19.3663008673928,19.26844605379593,18.759225027594947,16.38270822801234,17.31716526533642,16.725548921218238,19.3663008673928,19.26844605379593,18.759225027594947,0.002184082108520141,2.6607310387663308,2.3228498447388937,7.006872820832621,0.002184082108520141,1,Marcks
P26883,21.25395825277439,21.382317944861672,21.669860832753667,22.448138492355014,22.423242119098965,22.416763516157676,21.25395825277439,21.382317944861672,21.669860832753667,22.448138492355014,22.423242119098965,22.416763516157676,0.001286911551734772,2.890451300736269,0.9940023657406414,8.05979848148198,0.001286911551734772,1,Fkbp1a
P27546,17.532142817355393,17.470086867825255,17.61007321804078,20.383425863800714,19.81078812818357,20.141957433769576,17.532142817355393,17.470086867825255,17.61007321804078,20.383425863800714,19.81078812818357,20.141957433769576,1.1300885087192969e-4,3.946887541168719,2.574622840844146,15.069502106549841,1.1300885087192969e-4,10,Map4
P28063,NA,NA,NA,19.56705366334615,19.010560886090925,19.85432968206672,16.232343410510005,16.78553489173422,16.365000121715532,19.56705366334615,19.010560886090925,19.85432968206672,5.402255755316672e-4,3.267424859153848,3.0163552691813464,10.102570369408667,5.402255755316672e-4,5,Psmb8
P28741,NA,NA,NA,19.61635140733175,19.958297819811662,19.84558193161912,16.902572963870817,17.574294866425802,16.37475422997294,19.61635140733175,19.958297819811662,19.84558193161912,0.001386512107198613,2.8580763337553647,2.85620303283099,7.903330471628397,0.001386512107198613,6,Kif3a
P30285,20.28523061406924,20.216556416262016,20.432778393735344,21.20693326547461,21.27161804217734,21.31357172521869,20.28523061406924,20.216556416262016,20.432778393735344,21.20693326547461,21.27161804217734,21.31357172521869,1.7784631642646953e-4,3.7499551255427215,0.9525192029346812,13.429354668632516,1.7784631642646953e-4,4,Cdk4
P30681,21.027560482248777,20.868536229512248,21.54585437544322,22.19856494131039,21.94263477073038,22.108497657145747,21.027560482248777,20.868536229512248,21.54585437544322,22.19856494131039,21.94263477073038,22.108497657145747,0.012672757161990214,1.8971288870921224,0.9359154273274264,4.29729117251735,0.012672757161990214,3,Hmgb2
P31230,20.783087760494077,20.80380634296663,20.781087517486018,21.82528024665149,21.463636121613206,21.65887915219001,20.783087760494077,20.80380634296663,20.781087517486018,21.82528024665149,21.463636121613206,21.65887915219001,0.0012002676008478139,2.920721916773055,0.8599379665026596,8.208622936359024,0.0012002676008478139,6,Aimp1
P32921,22.20874994316719,22.338839733140844,22.439946511121537,22.92176104980789,22.9708649138954,22.93016125548227,22.20874994316719,22.338839733140844,22.439946511121537,22.92176104980789,22.9708649138954,22.93016125548227,8.747394278544542e-4,3.058121297718698,0.6117503439186613,8.916114873740497,8.747394278544542e-4,10,Wars1
P34022,21.07978684147832,20.43501907832974,20.736200412451144,21.380099551229964,21.46188906400221,21.271048054796495,21.07978684147832,20.43501907832974,20.736200412451144,21.380099551229964,21.46188906400221,21.271048054796495,0.03307210009311731,1.480538226317212,0.6206767792564882,3.194555411718666,0.03307210009311731,3,Ranbp1
P39447,NA,NA,NA,18.709070346471957,18.765227815733688,19.29945399266539,16.610831453820484,16.651903965155494,17.072564816900957,18.709070346471957,18.765227815733688,19.29945399266539,8.524016409985132e-4,3.0693557228762858,2.1461506396647003,8.976365282359152,8.524016409985132e-4,7,Tjp1
P42567,NA,18.2963874993249,NA,19.35735010802771,19.14140868134851,19.169401467709797,16.665683334679184,18.2963874993249,16.684277554051615,19.35735010802771,19.14140868134851,19.169401467709797,0.021113286759143902,1.675444153700936,2.0072706230101076,3.684882154780087,0.021113286759143902,9,Eps15
P46414,NA,NA,NA,18.332019060195133,18.213142200793193,18.47619243181158,16.734887147492966,16.398995370610987,16.978807649137053,18.332019060195133,18.213142200793193,18.47619243181158,8.926397766157385e-4,3.0493237646164495,1.6362211751863,8.869193712740707,8.926397766157385e-4,4,Cdkn1b
P46660,NA,NA,NA,18.51706957567913,18.338605823905855,18.53689221604589,15.917970948929346,16.862400034212424,15.90862693977054,18.51706957567913,18.338605823905855,18.53689221604589,0.0022803991045059935,2.6419891382117497,2.2345232309061878,6.926601271651566,0.0022803991045059935,3,Ina
P47757,21.119209647504857,20.585637432053254,21.06835056515665,22.101333262411313,21.75086887999156,21.994484650282132,21.119209647504857,20.585637432053254,21.06835056515665,22.101333262411313,21.75086887999156,21.994484650282132,0.006770809835867576,2.1693593835727016,1.02449638265675,5.144361695635866,0.006770809835867576,5,Capzb
P47941,19.07564105083201,18.957221097089956,20.605034539379,21.08751204768258,20.989677218725348,21.48782629814049,19.07564105083201,18.957221097089956,20.605034539379,21.08751204768258,20.989677218725348,21.48782629814049,0.040946551289938383,1.3877826706757648,1.6423729590824827,2.9748630343082283,0.040946551289938383,2,Crkl
P49312,23.03162111599717,22.75619387674828,23.036240700606736,23.761621025595737,23.658399786356668,23.885857953808102,23.03162111599717,22.75619387674828,23.036240700606736,23.761621025595737,23.658399786356668,23.885857953808102,0.0018871529481603838,2.724192900126408,0.8272743574694381,7.284773919494974,0.0018871529481603838,2,Hnrnpa1
P51432,NA,NA,NA,17.82177398197057,17.917593520645884,17.909354034501053,16.038081454466514,15.854725420251366,16.936729461220594,17.82177398197057,17.917593520645884,17.909354034501053,0.008744690132859303,2.058255575090233,1.606395067059676,4.784810246663203,0.008744690132859303,15,Plcb3
P52431,NA,NA,NA,18.45855880850987,18.484004665261676,18.58339867513307,16.539150325375125,16.222800286056607,15.933979454675574,18.45855880850987,18.484004665261676,18.58339867513307,2.194520380364118e-4,3.658660381536449,2.2766773609324353,12.728800640445785,2.194520380364118e-4,26,Pold1
P52479,NA,NA,NA,19.42041259451327,19.78466998730783,19.682415146077933,16.14733186896213,17.221277499978225,16.3822424608033,19.42041259451327,19.78466998730783,19.682415146077933,8.941476628029866e-4,3.048590754308145,3.0455486327184573,8.8652945122402,8.941476628029866e-4,12,Usp10
P52651,18.087473200638705,NA,NA,20.120222687160904,19.413280831327477,19.977570615868693,18.087473200638705,15.987300200671632,17.67112832901234,20.120222687160904,19.413280831327477,19.977570615868693,0.018754472102316382,1.7268951557882573,2.5883908013448007,3.821480547327937,0.018754472102316382,4,Rhox5
P53994,NA,NA,NA,19.577473085426302,19.925641360558462,19.991615952994113,16.580251550594934,17.25152809882616,17.16248529179298,19.577473085426302,19.925641360558462,19.991615952994113,3.2751650455007e-4,3.4847668097045212,2.8334884859216025,11.490131805588408,3.2751650455007e-4,3,Rab2a
P54103,18.844172451176515,18.573040612153527,18.97432495636504,19.63003599655296,19.36964846126888,19.286765300134434,18.844172451176515,18.573040612153527,18.97432495636504,19.63003599655296,19.36964846126888,19.286765300134434,0.015840989555001274,1.8002176923896287,0.6316372460870632,4.021783561732503,0.015840989555001274,8,Dnajc2
P54276,NA,NA,NA,18.638351060390953,18.486599370506383,18.663724867279193,16.383289716147605,17.845431494230958,16.571774789526945,18.638351060390953,18.486599370506383,18.663724867279193,0.02286103812901345,1.640904052004378,1.6627264327570046,3.5949348173325233,0.02286103812901345,32,Msh6
P55937,NA,19.29497516926508,18.948007836385273,20.239929444522787,20.21537184025254,20.11056996842342,17.898153208926743,19.29497516926508,18.948007836385273,20.239929444522787,20.21537184025254,20.11056996842342,0.02496480702208449,1.6026717866914975,1.4749116795405506,3.4969604388865574,0.02496480702208449,8,Golga3
P58404,17.53700600971019,NA,17.561750349815913,18.541096615349524,18.100415956109735,19.098977883326192,17.53700600971019,16.68578254435651,17.561750349815913,18.541096615349524,18.100415956109735,19.098977883326192,0.031894443414232955,1.4962849722636837,1.3186505169676117,3.2326781152658786,0.031894443414232955,12,Strn4
P58854,NA,NA,NA,19.438576647077273,19.113472571404955,19.35844516537388,17.111364174925377,17.77771158090959,17.235438427845548,19.438576647077273,19.113472571404955,19.35844516537388,0.0010481600709260851,2.9795723885246312,1.9286600667251967,8.505122292296496,0.0010481600709260851,13,Tubgcp3
P58871,NA,NA,NA,21.35374773709836,21.320309174111436,21.615399743725497,17.32885706460427,16.066532604020747,17.212928406090764,21.35374773709836,21.320309174111436,21.615399743725497,3.8427442938720015e-4,3.41535851365044,4.560379526739837,11.028543431997248,3.8427442938720015e-4,23,Tnks1bp1
P60335,21.77731953629816,21.95886419337508,22.119874535007625,24.150194766911962,24.076838425974678,24.17150118280941,21.77731953629816,21.95886419337508,22.119874535007625,24.150194766911962,24.076838425974678,24.17150118280941,2.943475486965377e-5,4.531139576607376,2.1808253703383933,21.1696879608328,2.943475486965377e-5,9,Pcbp1
P60766,NA,NA,NA,20.093520728250915,20.45873901899259,19.90866528182113,15.944438457348106,16.973387544334408,16.621596637741614,20.093520728250915,20.45873901899259,19.90866528182113,4.434164066715743e-4,3.353188241769323,3.640500796546835,10.630053214659831,4.434164066715743e-4,6,Cdc42
P61087,17.678792676306234,17.478485248087335,17.86254050313689,18.78570788022275,18.717796892496168,19.22463294132442,17.678792676306234,17.478485248087335,17.86254050313689,18.78570788022275,18.717796892496168,19.22463294132442,0.003095359458702106,2.5092889098535562,1.2361064288376262,6.380699607899945,0.003095359458702106,2,Ube2k
P62309,NA,NA,NA,21.218331458573733,21.686755266099237,21.1586935037741,17.133479178756954,16.078559842317745,16.161412194157403,21.218331458573733,21.686755266099237,21.1586935037741,2.0399118196524492e-4,3.690388605645703,4.89677633773832,12.968186387149172,2.0399118196524492e-4,1,Snrpg
P62748,NA,NA,NA,20.55234263521868,20.72334097360154,20.43237062238133,17.524827397180417,16.532505806579294,15.521123582379508,20.55234263521868,20.72334097360154,20.43237062238133,0.0022926516958822474,2.639661919123588,4.0431991483541125,6.916690073253628,0.0022926516958822474,2,Hpcal1
P62852,19.698782653310243,19.161943761082306,18.805240049886716,19.854177470144393,20.255342133015645,19.972390879431515,19.698782653310243,19.161943761082306,18.805240049886716,19.854177470144393,20.255342133015645,19.972390879431515,0.04786968195524862,1.3199394579481616,0.8053146727707627,2.8191452573215257,0.04786968195524862,1,Rps25
P62858,20.638916656807442,20.573207075899045,20.962610812682748,22.48787535354915,22.62375023839319,22.544770156210685,20.638916656807442,20.573207075899045,20.962610812682748,22.48787535354915,22.62375023839319,22.544770156210685,1.341091666798754e-4,3.8725415360751168,1.827220400921263,14.428727463654477,1.341091666798754e-4,1,Rps28
P63028,NA,NA,NA,22.268508876632968,22.585820782760866,22.321300565718595,16.983895354455143,16.696819203073765,16.967739285481255,22.268508876632968,22.585820782760866,22.321300565718595,2.1742311811282584e-6,5.662694280235721,5.509058794034086,40.71695461076005,2.1742311811282584e-6,2,Tpt1
P63242,21.662534521184256,21.37734823407505,21.404004350839674,22.41297085208742,22.537489532674872,22.205084459026292,21.662534521184256,21.37734823407505,21.404004350839674,22.41297085208742,22.537489532674872,22.205084459026292,0.0024439750809938754,2.6119032265154187,0.9038859125632008,6.799419813731913,0.0024439750809938754,4,Eif5a
P68254,NA,NA,NA,21.22352568575398,20.823998455186697,20.86128383303184,16.496622278217433,15.994658645770134,17.214968787546063,21.22352568575398,20.823998455186697,20.86128383303184,3.0580559727230006e-4,3.5145545697993463,4.400852754146296,11.693809761797265,3.0580559727230006e-4,5,Ywhaq
P68372,23.105143776559117,22.99900077880969,23.208690416222108,23.661230095199468,23.76819967375241,23.736138464520113,23.105143776559117,22.99900077880969,23.208690416222108,23.661230095199468,23.76819967375241,23.736138464520113,8.301792103496529e-4,3.08082814658202,0.617577753960358,9.038279077770444,8.301792103496529e-4,8,Tubb4b
P70296,23.64702269643989,23.207826999395994,23.758167899597275,24.762077438252863,25.01307863744509,24.81587342838259,23.64702269643989,23.207826999395994,23.758167899597275,24.762077438252863,25.01307863744509,24.81587342838259,0.0019866795230702645,2.7018721845194897,1.3260039695491272,7.185944892907118,0.0019866795230702645,3,Pebp1
P70349,22.242403077308147,22.254419693699766,22.287317838680615,23.14726269539686,23.094777445362304,22.912160596591725,22.242403077308147,22.254419693699766,22.287317838680615,23.14726269539686,23.094777445362304,22.912160596591725,4.0274048471633755e-4,3.394974711576665,0.7900200425541186,10.896359759793043,4.0274048471633755e-4,2,Hint1
P70460,17.7943016281617,17.82959887202173,18.231868042989813,20.603043116619613,20.205621453402433,20.56225360577993,17.7943016281617,17.82959887202173,18.231868042989813,20.603043116619613,20.205621453402433,20.56225360577993,1.863093745835669e-4,3.7297652920308515,2.505049877542909,13.271302363227598,1.863093745835669e-4,3,Vasp
