proteinID,LFQ.intensity.B1,LFQ.intensity.B2,LFQ.intensity.B3,LFQ.intensity.D1,LFQ.intensity.D2,LFQ.intensity.D3,impute_LFQ.intensity.B1,impute_LFQ.intensity.B2,impute_LFQ.intensity.B3,impute_LFQ.intensity.D1,impute_LFQ.intensity.D2,impute_LFQ.intensity.D3,pvalue,log1P,log2fc,t.value,p.adjust,Cys,geneName
P81122,18.612990847106136,18.973204068234,18.723607620869814,20.860298928935215,19.941202388721443,20.482370753133345,18.612990847106136,18.973204068234,18.723607620869814,20.860298928935215,19.941202388721443,20.482370753133345,0.0044698761751744524,2.349704507557842,1.6580231781933499,5.7730412645467695,0.0044698761751744524,21,Irs2
P97355,NA,NA,NA,19.9048345117688,20.062762921032625,20.23876391283806,17.036119243690734,16.680616195650508,15.806797423720896,19.9048345117688,20.062762921032625,20.23876391283806,7.060563877295138e-4,3.15116061353478,3.560942827525782,9.426554494925938,7.060563877295138e-4,8,Sms
P97371,20.556839058698866,20.55777405227721,20.205860053426278,21.321685922990504,21.123636453803826,21.080632787039715,20.556839058698866,20.55777405227721,20.205860053426278,21.321685922990504,21.123636453803826,21.080632787039715,0.006083521158059397,2.2158449771628645,0.7351606664772312,5.300888088295518,0.006083521158059397,3,Psme1
P97930,NA,NA,NA,19.071195226392344,18.532903772613757,19.69346653877692,16.52729926264008,16.10521695101903,17.636895772813922,19.071195226392344,18.532903772613757,19.69346653877692,0.014441357014515937,1.840391995393405,2.3427178504366637,4.134464374776937,0.014441357014515937,3,Dtymk
Q05816,20.41854031369458,20.697697244315307,20.978548477468582,21.916522420709512,21.660664477461278,22.10677377810792,20.41854031369458,20.697697244315307,20.978548477468582,21.916522420709512,21.660664477461278,22.10677377810792,0.004449194710856114,2.3517185877336364,1.196391546933416,5.780398105130039,0.004449194710856114,6,Fabp5
Q08024,NA,NA,NA,19.897467341721892,19.76788054303397,19.700002763125656,15.872885909886296,16.805802959697882,16.8399493471052,19.897467341721892,19.76788054303397,19.700002763125656,5.222615465172981e-4,3.282111949560551,3.2822374770640472,10.191121169778373,5.222615465172981e-4,4,Cbfb
Q08093,NA,NA,NA,19.685019073000053,19.712080253590344,19.576310878743932,16.19357937077953,15.208711081066134,16.37229852102772,19.685019073000053,19.712080253590344,19.576310878743932,5.104842647610392e-4,3.292017640125108,3.7329404108203157,10.251254806474506,5.104842647610392e-4,8,Cnn2
Q3TJZ6,19.344209204887402,19.422836774718036,19.191546034249754,20.02877481529854,19.985236018363,19.985930857773862,19.344209204887402,19.422836774718036,19.191546034249754,20.02877481529854,19.985236018363,19.985930857773862,6.068407748832916e-4,3.216925245762908,0.6804498925267346,9.803567373985182,6.068407748832916e-4,8,Fam98a
Q3TLH4,17.94380826370114,18.229429076833775,18.302558605245363,20.172432392109926,19.730009005036003,20.21596424983705,17.94380826370114,18.229429076833775,18.302558605245363,20.172432392109926,19.730009005036003,20.21596424983705,5.837818734379075e-4,3.2337493940826896,1.8808699004008993,9.902249493655978,5.837818734379075e-4,11,Prrc2c
Q3U0V1,20.406342045636308,20.268080484836936,20.307747800841696,21.015496724386534,21.123636453803826,21.19159422528563,20.406342045636308,20.268080484836936,20.307747800841696,21.015496724386534,21.123636453803826,21.19159422528563,2.844268238797199e-4,3.5460294483304344,0.7828523573870179,11.912759345380225,2.844268238797199e-4,8,Khsrp
Q3U308,NA,NA,NA,17.986597588914538,18.266868875597908,18.20136775703639,16.993983360920435,16.089750533743352,17.2713455868157,17.986597588914538,18.266868875597908,18.20136775703639,0.02034503133048192,1.691541637015172,1.3665849133564478,3.7272790328112917,0.02034503133048192,20,Ctu2
Q3UA06,NA,NA,NA,19.720154060303464,19.51026580697288,19.624067186192683,17.069793225090294,17.23891365406158,16.81940670689001,19.720154060303464,19.51026580697288,19.624067186192683,4.596015684116917e-5,4.33761849793114,2.575457822475716,18.92044006998913,4.596015684116917e-5,6,Trip13
Q3UFY7,18.801076789042135,NA,NA,23.259399621069772,22.865952967212984,23.21547552949168,18.801076789042135,16.24901446444124,17.305598220908195,23.259399621069772,22.865952967212984,23.21547552949168,0.0016558912211306442,2.780968196303789,5.661712881127624,7.541601267067052,0.0016558912211306442,5,Nt5c3b
Q501J6,NA,NA,NA,18.76946338427519,19.16668288970053,19.093623884737386,17.231852851108766,16.77424963507024,16.91446648319097,18.76946338427519,19.16668288970053,19.093623884737386,3.653464231685563e-4,3.437295140147867,2.0364003964477106,11.172492795947177,3.653464231685563e-4,11,Ddx17
Q52KR3,NA,NA,NA,18.71370870090053,18.573410505507574,18.822334312341965,16.667706583331896,16.57558504722389,17.063707391102604,18.71370870090053,18.573410505507574,18.822334312341965,3.1139066166161746e-4,3.5066944156909585,1.9341514990305626,11.639733530807685,3.1139066166161746e-4,33,Prune2
Q5SQY2,NA,NA,NA,19.418972594210313,19.50618359029271,19.225762879083494,15.460129617975298,17.00015146116744,16.89767683639731,19.418972594210313,19.50618359029271,19.225762879083494,0.00435224137808832,2.3612870263924113,2.930987049348822,5.815454400366531,0.00435224137808832,1,Bod1
Q60598,19.220742016651354,19.39320189587461,19.17774556362035,22.216882004221294,21.89289554983811,22.288867200369918,19.220742016651354,19.39320189587461,19.17774556362035,22.216882004221294,21.89289554983811,22.288867200369918,3.2026336861731856e-5,4.494492732635412,2.868985092761001,20.72445945155168,3.2026336861731856e-5,3,Cttn
Q60605,22.785125155355104,22.42272900578255,22.54330752682312,24.320033666607326,24.158077099132854,24.33087640500855,22.785125155355104,22.42272900578255,22.54330752682312,24.320033666607326,24.158077099132854,24.33087640500855,1.5046156206403673e-4,3.822574433728648,1.6859418275959825,14.012989329847855,1.5046156206403673e-4,3,Myl6
Q60631,18.46857631712506,17.809328521990885,18.19806129493038,19.38152605295218,19.429635577273185,19.430064546513936,18.46857631712506,17.809328521990885,18.19806129493038,19.38152605295218,19.429635577273185,19.430064546513936,0.0028300366738209567,2.548207936512857,1.2550866808976586,6.536821642555698,0.0028300366738209567,2,Grb2
Q60668,20.954752938572437,20.873651374491185,21.050127640561048,21.586782991865775,21.865292267220003,21.836071935144222,20.954752938572437,20.873651374491185,21.050127640561048,21.586782991865775,21.865292267220003,21.836071935144222,0.001407446845009844,2.8515679981496738,0.8032050802017778,7.872208213457647,0.001407446845009844,3,Hnrnpd
Q60749,19.622941929549842,19.837612535473106,19.896462494167388,20.48610830714316,20.368370042894675,20.552436453787458,19.622941929549842,19.837612535473106,19.896462494167388,20.48610830714316,20.368370042894675,20.552436453787458,0.0023130151996576527,2.6358215133142244,0.6832992815449863,6.900361537407761,0.0023130151996576527,3,Khdrbs1
Q60865,19.31187689330154,19.14835244627608,19.495371008438276,20.52974318147218,20.85817531057549,21.056889043038588,19.31187689330154,19.14835244627608,19.495371008438276,20.52974318147218,20.85817531057549,21.056889043038588,0.001230635964039482,2.9098703972638624,1.4964023956901222,8.154988064370645,0.001230635964039482,3,Caprin1
Q60899,20.21963176964949,20.36666372094427,20.71548614192797,21.772615812807924,21.464583639087138,21.63785598156725,20.21963176964949,20.36666372094427,20.71548614192797,21.772615812807924,21.464583639087138,21.63785598156725,0.002280209553251052,2.6420252391229586,1.1910912669801945,6.926755116346018,0.002280209553251052,5,Elavl2
Q60930,19.238787232701974,19.383805525943227,19.292685604212554,21.563790245523343,20.372733303453323,21.685215889520215,19.238787232701974,19.383805525943227,19.292685604212554,21.563790245523343,20.372733303453323,21.685215889520215,0.01066086521095189,1.972207547552043,1.9021536918797075,4.5196877119662355,0.01066086521095189,11,Vdac2
Q60972,NA,NA,NA,20.864914588472097,20.736861024924885,20.640682717795382,17.593676209737406,16.84350942335339,16.48526954535955,20.864914588472097,20.736861024924885,20.640682717795382,3.456434872098488e-4,3.4613716219016752,3.773334384247338,11.332534614621876,3.456434872098488e-4,5,Rbbp4
Q60973,20.922813754226024,20.832213221383256,21.223113192530047,21.80664086996436,21.78604303995033,21.445817099246035,20.922813754226024,20.832213221383256,21.223113192530047,21.80664086996436,21.78604303995033,21.445817099246035,0.014484448762212323,1.839098028184402,0.6867869470071319,4.130801771375403,0.014484448762212323,6,Rbbp7
Q61033,NA,NA,NA,20.047667121560753,19.96056198120372,19.88323095864482,16.088376725182222,16.532441025734045,16.217383426515802,20.047667121560753,19.96056198120372,19.88323095864482,1.2451733098844496e-5,4.904770196931165,3.6844196279924084,26.283639217180685,1.2451733098844496e-5,12,Tmpo
Q61171,23.288275822259557,23.5546160173623,23.57137954704095,24.216748818028144,24.323542452384466,24.131868889594966,23.288275822259557,23.5546160173623,23.57137954704095,24.216748818028144,24.323542452384466,24.131868889594966,0.00216515651726879,2.6645107034079887,0.7526295911149212,7.023159332936526,0.00216515651726879,3,Prdx2
Q61206,NA,NA,NA,18.878853198309564,18.77185051075112,18.495917469053897,16.90784835266463,16.262909851079492,18.074721324765996,18.878853198309564,18.77185051075112,18.495917469053897,0.03945970737400923,1.40384613972053,1.6337138832014872,3.0123314292935626,0.03945970737400923,3,Pafah1b2
Q61239,NA,NA,NA,19.06057456222613,18.970706963231134,18.951227789323667,16.78449102598428,17.28864602874119,15.51911127726526,19.06057456222613,18.970706963231134,18.951227789323667,0.00951312704852136,2.021676703179317,2.463420327596733,4.670731986601852,0.00951312704852136,3,Fnta
Q61584,19.465650098334763,19.68284374659352,19.698324845970202,20.55093462407121,20.360354159172225,20.42408835729366,19.465650098334763,19.68284374659352,19.698324845970202,20.55093462407121,20.360354159172225,20.42408835729366,8.988281520933376e-4,3.0463233335522863,0.8295194832128701,8.853243092994866,8.988281520933376e-4,6,Fxr1
Q61595,17.48219347068191,17.44661486853886,17.390958218040716,18.098566741960948,17.937097908730966,18.38030040344647,17.48219347068191,17.44661486853886,17.390958218040716,18.098566741960948,17.937097908730966,18.38030040344647,0.006146768367826246,2.211353152337136,0.698732832292297,5.285600918956549,0.006146768367826246,10,Ktn1
Q61701,18.80205560453261,19.20910110215732,19.468337664475147,20.406653452272955,20.165824617012472,20.522673474388952,18.80205560453261,19.20910110215732,19.468337664475147,20.406653452272955,20.165824617012472,20.522673474388952,0.005454313428728788,2.263259909215021,1.2052190575031005,5.464418913822674,0.005454313428728788,5,Elavl4
Q61937,23.505670077413562,23.35743065526777,23.7180603843081,24.498505464615334,24.556195898930174,24.454377618497496,23.505670077413562,23.35743065526777,23.7180603843081,24.498505464615334,24.556195898930174,24.454377618497496,8.523476033784009e-4,3.0693832556531033,0.9759726216845266,8.976513400677472,8.523476033784009e-4,3,Npm1
Q61990,20.174628275396703,20.509106161891307,20.621583308046173,21.469113141288748,21.523726571449533,21.60986587792776,20.174628275396703,20.509106161891307,20.621583308046173,21.469113141288748,21.523726571449533,21.60986587792776,0.001435093930604807,2.8431196723039966,1.0991292817772873,7.8319735225394345,0.001435093930604807,7,Pcbp2
Q62371,NA,NA,NA,18.91607771710132,18.66906497760162,18.973035859877086,16.4032804394656,16.185689697097132,16.357965123376285,18.91607771710132,18.66906497760162,18.973035859877086,2.4504854302107464e-5,4.610747875317394,2.5370810982136724,22.169596220337386,2.4504854302107464e-5,18,Ddr2
Q62426,22.38966179557296,22.20940457750933,22.41232484801042,23.96525585719477,23.814798358356907,24.100852230439905,22.38966179557296,22.20940457750933,22.41232484801042,23.96525585719477,23.814798358356907,24.100852230439905,1.0076146830432344e-4,3.996705512553249,1.6231717416329587,15.514243910370087,1.0076146830432344e-4,2,Cstb
Q63810,NA,NA,NA,19.98036274958498,19.648410249529647,20.120982000357845,16.501863650899697,16.898528596723146,16.830111127098615,19.98036274958498,19.648410249529647,20.120982000357845,6.931895734399653e-5,4.159147978317531,3.1730838749170047,17.055034983767154,6.931895734399653e-5,2,Ppp3r1
Q63918,19.19250954924784,19.079109727704076,19.516838812162728,21.281556540045703,21.33292597921445,21.23870561152909,19.19250954924784,19.079109727704076,19.516838812162728,21.281556540045703,21.33292597921445,21.23870561152909,1.123738300359425e-4,3.949334816830054,2.0215766805582014,15.091057386456397,1.123738300359425e-4,1,Cavin2
Q64337,NA,NA,NA,22.51871749990017,22.08307023911511,22.086572951183854,16.773331453925053,17.099957962342963,17.19804541957893,22.51871749990017,22.08307023911511,22.086572951183854,1.1325287514720591e-5,4.945950763754722,5.205675284784064,26.917152519038325,1.1325287514720591e-5,13,Sqstm1
Q6A065,18.0992861624771,18.40893504939141,18.584793718540507,20.04540239828345,19.847005334313636,20.272985093802898,18.0992861624771,18.40893504939141,18.584793718540507,20.04540239828345,19.847005334313636,20.272985093802898,8.434648956724603e-4,3.0739329876842123,1.6907926319969881,9.00102059820673,8.434648956724603e-4,10,Cep170
Q6IR34,17.767718930935438,17.73852772646318,18.12998728595621,18.96755838456214,18.83352634237848,18.828576595772493,17.767718930935438,17.73852772646318,18.12998728595621,18.96755838456214,18.83352634237848,18.828576595772493,0.0017315551119887534,2.7615636811565656,0.9978091264527613,7.452933474564908,0.0017315551119887534,10,Gpsm1
Q6IRU2,20.523917961081136,20.0371125615231,20.102134626116243,21.590853817407716,21.274237087526675,21.514798796424092,20.523917961081136,20.0371125615231,20.102134626116243,21.590853817407716,21.274237087526675,21.514798796424092,0.0023337066753724676,2.631953731526559,1.2389081842126686,6.883950577628495,0.0023337066753724676,2,Tpm4
Q6NS46,NA,NA,NA,18.745995943185424,18.360332723829256,18.605233530551157,17.55978868593988,17.48633728137173,16.746689092326747,18.745995943185424,18.360332723829256,18.605233530551157,0.009919238778944442,2.0035216551430812,1.3062490459758287,4.614872635875583,0.009919238778944442,29,Pdcd11
Q6NZF1,NA,NA,NA,18.162312645599027,17.71639078949768,17.83015617208523,17.243832434235276,16.755027587448808,16.468733631828343,18.162312645599027,17.71639078949768,17.83015617208523,0.014730506083630862,1.8317823322101414,1.0804219845565015,4.110136532544135,0.014730506083630862,15,Zc3h11a
Q6P9L6,NA,NA,NA,18.017917559589858,17.99203105731028,18.042011997304265,16.95956492681712,17.380604406703767,17.47848579782006,18.017917559589858,17.99203105731028,18.042011997304265,0.009608492367079238,2.017344750523261,0.7444351609544846,4.657358057223805,0.009608492367079238,19,Kif15
Q6P9P6,18.136059898541635,NA,NA,19.57453809485462,19.02485829932565,19.633623201727794,18.136059898541635,17.125369586270573,15.736121018912051,19.57453809485462,19.02485829932565,19.633623201727794,0.02884372479211254,1.5399486568441982,2.4118230307279376,3.339703773572904,0.02884372479211254,18,Kif11
Q6PB44,NA,NA,NA,21.348840514667703,21.180346262973888,21.096805217185366,16.93980786465608,16.520865742708203,16.791983415584767,21.348840514667703,21.180346262973888,21.096805217185366,6.367757257011733e-6,5.196013500538867,4.457778323959303,31.102437108143828,6.367757257011733e-6,15,Ptpn23
Q6PDM2,20.59386523166089,20.13896169978251,20.68294659177333,22.16069500193745,22.378380592982523,22.274720521536917,20.59386523166089,20.13896169978251,20.68294659177333,22.16069500193745,22.378380592982523,22.274720521536917,5.604245278472363e-4,3.2514828653998302,1.799340864413388,10.007270075439624,5.604245278472363e-4,2,Srsf1
Q6PGG6,NA,NA,NA,18.633853756269378,18.484594780907752,18.417366327530125,16.5344758526742,15.891739398403827,16.513594497618424,18.633853756269378,18.484594780907752,18.417366327530125,5.667251208342077e-4,3.2466275362593735,2.198668372003599,9.97841287384491,5.667251208342077e-4,14,Gnl3l
Q6PGH2,NA,NA,NA,20.6065714855181,20.39016055747603,20.66968785810675,17.409860955581753,16.530759956765912,17.08295833093359,20.6065714855181,20.39016055747603,20.66968785810675,1.9415856881319006e-4,3.711843437947367,3.547613552606542,13.132506698984203,1.9415856881319006e-4,1,Jpt2
Q6Y7W8,NA,NA,NA,19.261966342277578,18.666189322217093,18.877206234708243,16.521423607222932,16.42963137505175,17.086497669992035,19.261966342277578,18.666189322217093,18.877206234708243,0.0011129018181300961,2.9535431480868035,2.2559364156453974,8.372800542649465,0.0011129018181300961,5,Gigyf2
Q6ZQ58,19.107380563045904,19.201032664034926,18.500670742277734,20.640241405185755,20.52563932617571,20.460339901371587,19.107380563045904,19.201032664034926,18.500670742277734,20.640241405185755,20.52563932617571,20.460339901371587,0.0020637090526385727,2.685351530756183,1.6057122211248291,7.113559451425727,0.0020637090526385727,7,Larp1
Q7TMK9,19.955604504779682,20.036173612553483,20.175115795901768,20.8555163842321,20.936177822576763,20.850717932611847,19.955604504779682,20.036173612553483,20.175115795901768,20.8555163842321,20.936177822576763,20.850717932611847,2.938270512443425e-4,3.531908223299576,0.8251727420619268,11.81404828982156,2.938270512443425e-4,4,Syncrip
Q7TNC4,NA,NA,NA,20.540283205944327,20.63776755675395,19.36307386236369,16.55393504460201,15.531652913365743,15.974660762955471,20.540283205944327,20.63776755675395,19.36307386236369,0.0011871619137961073,2.925490044758369,4.1602919680462485,8.23229095002114,0.0011871619137961073,7,Luc7l2
Q7TNE3,NA,NA,NA,19.332499907547586,19.23100080631613,19.06439543553463,17.177801839220248,16.60476499551871,17.119459884414294,19.332499907547586,19.23100080631613,19.06439543553463,3.4769203367504103e-4,3.4588052597642687,2.2419564767483635,11.315372365871763,3.4769203367504103e-4,2,Spag7
Q7TQH0,19.707622009532287,19.574186972993253,19.91507116019281,21.421419740207835,21.163369592101333,21.608151927511898,19.707622009532287,19.574186972993253,19.91507116019281,21.421419740207835,21.163369592101333,21.608151927511898,5.131769839698603e-4,3.2897328300037274,1.6653537057009054,10.237355120827637,5.131769839698603e-4,5,Atxn2l
Q7TSC1,18.702152389205363,18.64702269643989,18.614357580643578,20.508235815960965,19.658678709490697,19.6705698120582,18.702152389205363,18.64702269643989,18.614357580643578,20.508235815960965,19.658678709490697,19.6705698120582,0.01023886482976003,1.9897481903816019,1.2913172237403465,4.572825796358069,0.01023886482976003,10,Prrc2a
Q80TH2,NA,NA,NA,18.094706582755094,18.12464639087054,18.413322156861085,16.603978653028385,17.520326808322455,17.01231010474279,18.094706582755094,18.12464639087054,18.413322156861085,0.014785772876428793,1.8301559692646527,1.1653531881310286,4.10555208705739,0.014785772876428793,16,Erbin
Q80TY0,NA,NA,NA,19.807002658585976,19.943779653275048,19.910130318799922,15.710700442943866,16.602705363672992,15.362200633746143,19.807002658585976,19.943779653275048,19.910130318799922,4.246230868143129e-4,3.371996396878721,3.995102063432647,10.749148305393671,4.246230868143129e-4,7,Fnbp1
Q80U72,NA,NA,NA,18.61884430176665,18.55738142877747,18.7386266778715,17.383761546577244,16.374854343601704,16.481235651116968,18.61884430176665,18.55738142877747,18.7386266778715,0.004311410626650669,2.3653806121737477,1.8916669557065688,5.830505720611727,0.004311410626650669,21,Scrib
Q80UG5,20.64702269643989,20.638739931745558,20.66847645453456,21.455782726999985,21.33625374524321,21.190449253074704,20.64702269643989,20.638739931745558,20.66847645453456,21.455782726999985,21.33625374524321,21.190449253074704,9.385025323067191e-4,3.027564551209549,0.6760822141992939,8.754115455298141,9.385025323067191e-4,6,Septin9
Q80UY2,NA,NA,NA,17.94940498174875,17.733836246024005,18.000253136253043,17.020582002332993,17.05480073520702,16.99767384391373,17.94940498174875,17.733836246024005,18.000253136253043,4.7523524236553976e-4,3.323091360540844,0.8701459275240175,10.44206184271017,4.7523524236553976e-4,12,Kcmf1
Q80VJ3,NA,NA,NA,20.72924565674838,20.97197008460838,21.026074908005665,16.40745761715821,15.998238059641833,16.502586310693676,20.72924565674838,20.97197008460838,21.026074908005665,1.373686200869142e-5,4.862112464362006,4.6063362206229,25.642971820137344,1.373686200869142e-5,4,Dnph1
Q80XI4,NA,NA,NA,18.929171705608557,18.85847887607706,19.248872637686087,16.699453587344664,16.770437409294946,16.628261624079133,18.929171705608557,18.85847887607706,19.248872637686087,5.333251906918336e-5,4.2730079026848635,2.312790199550985,18.223114959685443,5.333251906918336e-5,7,Pip4k2b
Q80YN3,NA,NA,NA,18.88753598010799,19.939194661700352,20.376235636166083,17.616407639938497,17.098398973292632,17.278929182812576,18.88753598010799,19.939194661700352,20.376235636166083,0.006771651701281306,2.1693053878492274,2.4030768273102403,5.144182022934669,0.006771651701281306,8,Bcas1
Q810D6,NA,NA,NA,19.51956715071484,19.758558313989383,19.86624357938141,15.601790241905222,16.882214368369777,15.717921957665066,19.51956715071484,19.758558313989383,19.86624357938141,9.807064049056071e-4,3.008460988352381,3.647480825381855,8.65421356008935,9.807064049056071e-4,8,Grwd1
Q810U5,NA,NA,NA,18.98903963696239,19.072425736986443,19.65396464324901,16.283965708812712,17.388937751510976,17.02235119763284,18.98903963696239,19.072425736986443,19.65396464324901,0.0037532153142412756,2.4255965202912666,2.340058453080438,6.055670234995943,0.0037532153142412756,3,Ccdc50
Q811D0,NA,NA,NA,19.438739069294577,19.080463637605398,19.25174127955151,17.26870210483535,16.862424357510818,16.646745424270218,19.438739069294577,19.080463637605398,19.25174127955151,3.7221334722737043e-4,3.4292080575264134,2.331024033278368,11.11921890715654,3.7221334722737043e-4,7,Dlg1
Q8BGD9,20.008127664455778,19.984401769087118,20.077441630925218,21.79217387608403,21.435120844988756,21.95999627389684,20.008127664455778,19.984401769087118,20.077441630925218,21.79217387608403,21.435120844988756,21.95999627389684,4.0997172979793017e-4,3.3872460896609016,1.7057733101671708,10.846634671432973,4.0997172979793017e-4,3,Eif4b
Q8BHK9,17.843896522125107,NA,17.846775848201208,19.13963628249422,18.43615845507833,18.965953340581763,17.843896522125107,17.25978646091535,17.846775848201208,19.13963628249422,18.43615845507833,18.965953340581763,0.014160160981581156,1.8489318092864353,1.1970964156375494,4.15869275480528,0.014160160981581156,14,Ercc6l
Q8BHL8,19.12113381505239,19.25741546756299,19.0857110351879,20.779325006665985,20.947922252902007,20.151526966909092,19.12113381505239,19.25741546756299,19.0857110351879,20.779325006665985,20.947922252902007,20.151526966909092,0.004037879511666616,2.393846644332208,1.471504636224605,5.936064120676924,0.004037879511666616,3,Psmf1
Q8BIA4,NA,NA,NA,18.1356090954699,17.911520727275843,18.25308110819682,17.684772015272905,16.391697035474195,16.50147595556835,18.1356090954699,17.911520727275843,18.25308110819682,0.04353470994131938,1.3611643447683643,1.2407553082090388,2.913287102021339,0.04353470994131938,10,Fbxw8
Q8BIE6,NA,NA,NA,19.39780413147458,19.248548400120754,19.386691907205854,16.488354922865003,16.509347473630243,16.514018756927644,19.39780413147458,19.248548400120754,19.386691907205854,5.154018610458001e-7,6.287854017604163,2.840441095126099,58.383359963465125,5.154018610458001e-7,10,Frmd4a
Q8BIQ5,NA,NA,19.86856637168973,22.626716109404548,22.51907758252662,21.93387503670734,16.550737829320536,17.449908639826322,19.86856637168973,22.626716109404548,22.51907758252662,21.93387503670734,0.012219141416773075,1.9129593089099635,4.403485295933972,4.343515210615835,0.012219141416773075,2,Cstf2
Q8BK64,19.521715445905052,19.45145261422514,19.68519021932284,20.259370884700704,20.29961049991894,20.613782271694596,19.521715445905052,19.45145261422514,19.68519021932284,20.259370884700704,20.29961049991894,20.613782271694596,0.0031258779147380297,2.5050279879262316,0.8381351256204042,6.363802156187723,0.0031258779147380297,4,Ahsa1
Q8BMK0,NA,18.587872720279197,NA,19.19513186638216,19.634297026857467,19.469868333354285,16.974731954020672,18.587872720279197,17.23045056611406,19.19513186638216,19.634297026857467,19.469868333354285,0.02375173568330275,1.6243046483491035,1.8354139953933242,3.552194995953551,0.02375173568330275,14,Cep85
Q8BT07,NA,NA,NA,19.3777612662901,19.20841060667554,19.31557415490396,16.670080521060957,15.793212642010182,16.998590352044552,19.3777612662901,19.20841060667554,19.31557415490396,0.001495771892850194,2.825134631892601,2.813287504251303,7.746935220131128,0.001495771892850194,6,Cep55
Q8BWW4,18.917710054978816,NA,NA,20.603133695495227,20.49511722420413,20.148178638066614,18.917710054978816,16.371938732620574,16.351261939407014,20.603133695495227,20.49511722420413,20.148178638066614,0.02065476720849048,1.6849796954168914,3.2018396102531916,3.7099594291948064,0.02065476720849048,13,Larp4
Q8C181,NA,NA,NA,19.531647981116315,19.6097486725075,19.55758710203192,16.690817073398822,17.010628517002402,16.601185659438798,19.531647981116315,19.6097486725075,19.55758710203192,2.4602176554314784e-5,4.609026469168433,2.7987841686052377,22.14748994179563,2.4602176554314784e-5,13,Mbnl2
Q8C5L3,NA,NA,NA,19.99036992294036,19.86022313922435,20.141209083251773,17.03825040241454,16.47924122242652,17.621095848407382,19.99036992294036,19.86022313922435,20.141209083251773,9.642921830200562e-4,3.0157913538079066,2.9510715573893442,8.692423396763605,9.642921830200562e-4,3,Cnot2
Q8C8U0,NA,18.573003617601543,NA,20.747225967167246,20.55852161109484,20.78332760339855,16.694304011952177,18.573003617601543,17.145093025865375,20.747225967167246,20.55852161109484,20.78332760339855,0.004822714049205649,2.316708487722257,3.2255581754138483,5.653606823399675,0.004822714049205649,11,Ppfibp1
Q8CDN6,20.773783123285117,20.516819580203453,20.677537283988414,21.563138537633698,21.71699357288511,21.57828423040153,20.773783123285117,20.516819580203453,20.677537283988414,21.563138537633698,21.71699357288511,21.57828423040153,4.22725662510556e-4,3.3739413865489665,0.9634254511477813,10.761535779311428,4.22725662510556e-4,7,Txnl1
Q8CGF7,NA,NA,NA,17.538522401526155,18.096303367689426,17.32667525243412,16.80992722943706,15.14706130458107,15.996778334870015,17.538522401526155,18.096303367689426,17.32667525243412,0.03494905788509287,1.4565645269517817,1.6692447175871852,3.136986148987531,0.03494905788509287,4,Tcerg1
Q8CHC4,NA,NA,NA,17.441679807088786,17.915610995421197,17.929027188980914,16.484276833503472,16.82630160829108,15.49137323876069,17.441679807088786,17.915610995421197,17.929027188980914,0.025667901721897944,1.5906096322185876,1.4947887703118852,3.4663879200065715,0.025667901721897944,23,Synj1
Q8K0D0,NA,NA,NA,17.59586935466421,17.609856862464248,17.25395825277439,16.3141327966004,15.898710551534139,15.951350458417139,17.59586935466421,17.609856862464248,17.25395825277439,0.0012130636072327187,2.916116426218403,1.4318302211170568,8.185820838812505,0.0012130636072327187,5,Cdk17
Q8K2D3,16.900536655625114,NA,NA,18.206241731404862,17.722340607186172,18.583104809815,16.900536655625114,15.618080229502386,16.183987196749708,18.206241731404862,17.722340607186172,18.583104809815,0.012324948203673882,1.909214897195226,1.9363610221762748,4.332549948743295,0.012324948203673882,12,Edc3
