proteinID,LFQ.intensity.B1,LFQ.intensity.B2,LFQ.intensity.B3,LFQ.intensity.D1,LFQ.intensity.D2,LFQ.intensity.D3,impute_LFQ.intensity.B1,impute_LFQ.intensity.B2,impute_LFQ.intensity.B3,impute_LFQ.intensity.D1,impute_LFQ.intensity.D2,impute_LFQ.intensity.D3,pvalue,log1P,log2fc,t.value,p.adjust,Cys,geneName
Q8K2Q9,NA,NA,NA,18.936321624723995,17.972026197676623,18.763575485140976,17.82435130123677,17.34843871276174,17.011929179164557,18.936321624723995,17.972026197676623,18.763575485140976,0.03741177282733064,1.4269917114520354,1.1624013714595094,3.0667372351946787,0.03741177282733064,9,Shtn1
Q8QZY9,NA,NA,NA,19.49118763754795,19.717579370931745,19.67626357857955,16.33844079236837,17.028758116403267,17.469777648074427,19.49118763754795,19.717579370931745,19.67626357857955,0.0013414540113098736,2.872424211532263,2.6826846767377255,7.972332406669784,0.0013414540113098736,1,Sf3b4
Q8R016,19.613422587065234,19.472845500602386,19.43501907832974,20.30329469123038,20.59204088260533,20.58297622491342,19.613422587065234,19.472845500602386,19.43501907832974,20.30329469123038,20.59204088260533,20.58297622491342,8.348262336325174e-4,3.0784039120948066,0.9856748775839215,9.025163372990496,8.348262336325174e-4,11,Blmh
Q8R0A0,NA,NA,NA,19.551178777808705,19.29985640559083,19.546608134624886,16.282892341537586,15.86597021076028,16.647005763905888,19.551178777808705,19.29985640559083,19.546608134624886,1.840757948713701e-4,3.735003315487933,3.2005916672735566,13.312134216690978,1.840757948713701e-4,1,Gtf2f2
Q8R1Q8,19.60349595413891,19.626493323444148,19.468914340814287,20.259600759628036,19.970706963231134,20.305634287546713,19.60349595413891,19.626493323444148,19.468914340814287,20.259600759628036,19.970706963231134,20.305634287546713,0.006130286489900822,2.212519228895013,0.6123461306695148,5.289566095495783,0.006130286489900822,5,Dync1li1
Q8R2N2,NA,NA,NA,17.603640832130687,17.783855117477316,18.161869972859144,16.89232588933296,16.824591847171508,17.321636190329798,17.603640832130687,17.783855117477316,18.161869972859144,0.020906902981117897,1.6797102961075914,0.8369373318776283,3.696088308893021,0.020906902981117897,12,Utp4
Q8R3G1,18.698223091274027,18.747209573743717,19.32792537401234,19.578486945405913,20.248177753651998,19.678448841837415,18.698223091274027,18.747209573743717,19.32792537401234,19.578486945405913,20.248177753651998,19.678448841837415,0.03503837182605417,1.4554560829659726,0.9105851672884135,3.134337954771983,0.03503837182605417,3,Ppp1r8
Q91V12,22.183439118026108,22.02961750117949,21.622700688897986,22.44460445318363,23.127577513765498,22.847204192754486,22.183439118026108,22.02961750117949,21.622700688897986,22.44460445318363,23.127577513765498,22.847204192754486,0.029364351237044572,1.532179589824738,0.8612096172000072,3.3205169678903808,0.029364351237044572,8,Acot7
Q91VX2,NA,NA,19.023857207483623,20.40353635698569,20.17096661089073,20.48433909376324,16.245438497944047,16.761252156324975,19.023857207483623,20.40353635698569,20.17096661089073,20.48433909376324,0.024766102194090193,1.6061423393488117,3.009431399962338,3.5057865840560973,0.024766102194090193,7,Ubap2
Q91WU5,19.1034414964303,18.6053420596231,18.94163225266887,21.129182379015248,20.708093720746085,21.038117900608793,19.1034414964303,18.6053420596231,18.94163225266887,21.129182379015248,20.708093720746085,21.038117900608793,4.3845752976876326e-4,3.3580724672474043,2.074992730549287,10.660860342959873,4.3845752976876326e-4,12,As3mt
Q91XI1,NA,NA,NA,19.934019068558996,20.204905416474396,20.327289482610126,16.550121378036625,16.091415048785542,16.709597645202805,19.934019068558996,20.204905416474396,20.327289482610126,7.119309925679863e-5,4.147562100463369,3.705026631872851,16.94036584307743,7.119309925679863e-5,24,Dus3l
Q91Z38,17.597616135272183,17.279755655721107,NA,18.885243553773662,19.13866178396668,19.099671418803563,17.597616135272183,17.279755655721107,17.528646106803613,18.885243553773662,19.13866178396668,19.099671418803563,2.2693174020618632e-4,3.644104756506634,1.5725196195823337,12.62040533199414,2.2693174020618632e-4,8,Ttc1
Q921W4,17.40690252919486,17.400245717103424,17.366322214245816,19.72334097360154,19.350546453516372,19.90655301149893,17.40690252919486,17.400245717103424,17.366322214245816,19.72334097360154,19.350546453516372,19.90655301149893,1.584617296729696e-4,3.800075607886105,2.2689899926909156,13.829598857102495,1.584617296729696e-4,6,Cryzl1
Q922H1,NA,NA,NA,18.95239431629554,18.4520159626431,18.751204056811815,16.219415564360492,16.20319843635482,16.728329351839797,18.95239431629554,18.4520159626431,18.751204056811815,4.911502212059333e-4,3.3087856560181166,2.334890327731781,10.353807160228452,4.911502212059333e-4,12,Prmt3
Q922Q4,NA,NA,NA,19.8470818215732,19.728016813548948,20.01154394604477,16.494816146121988,16.823554910813023,16.485172047623838,19.8470818215732,19.728016813548948,20.01154394604477,1.9178384466206188e-5,4.7171879793844536,3.261033158869356,23.579654235270574,1.9178384466206188e-5,6,Pycr2
Q923D2,19.43914504485503,19.443765109611018,19.692104638370505,20.362067955546767,20.222582670741478,20.170844395206732,19.43914504485503,19.443765109611018,19.692104638370505,20.362067955546767,20.222582670741478,20.170844395206732,0.001991428905141099,2.700835193475618,0.7268267428861428,7.181382310334599,0.001991428905141099,2,Blvrb
Q99020,21.96965351664114,21.84697473827434,21.798713845846223,23.058937715940395,23.015122356414018,22.899604009317144,21.96965351664114,21.84697473827434,21.798713845846223,23.058937715940395,23.015122356414018,22.899604009317144,8.750369950943847e-5,4.057973585348308,1.1194406603032867,16.078737486378664,8.750369950943847e-5,2,Hnrnpab
Q99J09,NA,NA,NA,19.58339867513307,19.277759599123243,19.659497734472644,16.897363219679956,16.51434228840462,17.319641806454293,19.58339867513307,19.277759599123243,19.659497734472644,5.664904148796993e-4,3.2468074340796167,2.5964362313966944,9.97948068908845,5.664904148796993e-4,12,Wdr77
Q99K48,18.581450701149656,19.0533001651963,18.8905077302697,19.628790821726422,19.69885046426622,19.138511802674934,18.581450701149656,19.0533001651963,18.8905077302697,19.628790821726422,19.69885046426622,19.138511802674934,0.044695941103056636,1.3497319139280592,0.6469648306839737,2.887032873378362,0.044695941103056636,2,Nono
Q99KJ8,18.271162070289574,18.060970294577146,17.96674200637932,19.395672193004632,19.709440617836226,19.7090871790503,18.271162070289574,18.060970294577146,17.96674200637932,19.395672193004632,19.709440617836226,19.7090871790503,4.0040566327266384e-4,3.3974997885586684,1.5051085395483703,10.912652492230647,4.0040566327266384e-4,2,Dctn2
Q99KW3,NA,NA,NA,19.18143861614667,19.136760867895763,19.18197235460666,16.67905278249581,15.831998953967942,16.62911503362654,19.18143861614667,19.136760867895763,19.18197235460666,5.325144942813688e-4,3.273668566854954,2.7866683561862686,10.140126130428946,5.325144942813688e-4,34,Triobp
Q99LJ0,NA,NA,17.703673809423933,18.691218713187656,18.814970423405544,18.52140874237949,17.056384181338757,16.77788551772266,17.703673809423933,18.691218713187656,18.814970423405544,18.52140874237949,0.006462085636064503,2.189627290975782,1.4965514568291134,5.21215287759363,0.006462085636064503,8,Cttnbp2nl
Q99LN9,19.293000073457314,NA,NA,21.432319642857276,21.084011617666985,21.32712498231073,19.293000073457314,16.086719066768868,17.308839947494786,21.432319642857276,21.084011617666985,21.32712498231073,0.01673416810474071,1.7763958725802234,3.7182990517046726,3.9559609898418198,0.01673416810474071,7,Dohh
Q99LX0,19.43636182055715,NA,NA,21.201080539229174,21.14507138930809,21.34624534975106,19.43636182055715,16.74474117563628,16.46995658656575,21.201080539229174,21.14507138930809,21.34624534975106,0.0178203993702096,1.749082567283727,3.680445898509717,3.8813796115460812,0.0178203993702096,4,Park7
Q99NH0,NA,NA,NA,18.539810082586893,18.008100301559196,18.439855227307344,17.553517982881104,16.30548261152884,16.860745609620498,18.539810082586893,18.008100301559196,18.439855227307344,0.022938021849280545,1.6394440379162116,1.4226731358076634,3.591163037105864,0.022938021849280545,34,Ankrd17
Q99NH2,NA,NA,NA,19.687584138466484,19.57350296402968,19.75161270367268,17.36706424959397,17.015409303669227,16.544866786902944,19.687584138466484,19.57350296402968,19.75161270367268,3.8077247392664904e-4,3.4193344543365325,2.695119822000901,11.054502688484671,3.8077247392664904e-4,12,Pard3
Q99PG2,18.253496664211536,18.00398997842836,18.311322594732093,19.250862785628783,18.553636792935468,18.969274087484852,18.253496664211536,18.00398997842836,18.311322594732093,19.250862785628783,18.553636792935468,18.969274087484852,0.03020927925433146,1.5198596361832142,0.7349881428923695,3.2902196070979595,0.03020927925433146,10,Ogfr
Q9CPT5,NA,17.761758978868755,17.950829246915553,20.36110419560237,20.149047469794706,20.13646049416141,16.713383074567943,17.761758978868755,17.950829246915553,20.36110419560237,20.149047469794706,20.13646049416141,0.0021971656858586785,2.658137192173251,2.7402136197354103,6.995715116356433,0.0021971656858586785,1,Nop16
Q9CPU0,NA,NA,NA,18.693874858327057,19.873140675341777,19.38950950758082,17.386062808290482,16.669684923618895,16.34134404224893,18.693874858327057,19.873140675341777,19.38950950758082,0.005437298486124185,2.2646168252991017,2.5198110890304477,5.469157649286623,0.005437298486124185,3,Glo1
Q9CQ48,NA,NA,18.547361500198605,19.588623146845343,19.307102951358686,19.712416166380642,16.98182469507866,15.564311372545758,18.547361500198605,19.588623146845343,19.307102951358686,19.712416166380642,0.04501936577894417,1.3466006275195281,2.5048815655872154,2.879861834758099,0.04501936577894417,3,Nudcd2
Q9CQ65,19.80749014322187,19.858387813133266,19.95319042717569,20.733803153272664,20.730241248281978,21.015020239195657,19.80749014322187,19.858387813133266,19.95319042717569,20.733803153272664,20.730241248281978,21.015020239195657,7.73289403059678e-4,3.1116579412305123,0.9533320857398238,9.20661813287876,7.73289403059678e-4,10,Mtap
Q9CQR2,20.382898389464508,20.37888326957735,20.47169505766228,21.31179930432127,21.25447736343938,21.367730408638625,20.382898389464508,20.37888326957735,20.47169505766228,21.31179930432127,21.25447736343938,21.367730408638625,3.547419337310879e-5,4.4500874709258955,0.9001767865650443,20.19731259863762,3.547419337310879e-5,2,Rps21
Q9CQU5,NA,NA,NA,20.808920195773435,20.42603538360593,20.755073384324483,16.960935350935912,16.587378884263586,16.12562191614412,20.808920195773435,20.42603538360593,20.755073384324483,1.0844667234564537e-4,3.96478376964422,4.105364270786744,15.227822660637626,1.0844667234564537e-4,3,Zwint
Q9CR95,NA,NA,NA,19.64909475238128,19.34717582062555,19.659184120265138,16.318978129796225,15.497071531904037,17.124097917217885,19.64909475238128,19.34717582062555,19.659184120265138,0.0025299596930745956,2.5968863978813874,3.2384357047846066,6.736702279479216,0.0025299596930745956,1,Necap1
Q9CRB6,19.308592339972225,19.18589654179767,19.557549709075595,21.262126969354977,21.404368241132072,21.226527438956733,19.308592339972225,19.18589654179767,19.557549709075595,21.262126969354977,21.404368241132072,21.226527438956733,9.037506566233581e-5,4.043951374159048,1.9469946861994316,15.947804732471448,9.037506566233581e-5,3,Tppp3
Q9CRT8,NA,NA,NA,18.56926227291609,18.6778985361841,18.771947202888878,16.444320791863642,16.439365172742132,16.074791727279873,18.56926227291609,18.6778985361841,18.771947202888878,6.477217555707136e-5,4.188611515690224,2.3535434400344712,17.350074289776206,6.477217555707136e-5,21,Xpot
Q9CT10,NA,NA,NA,19.985652962166554,19.701661811818308,19.567685039741736,17.066651237940615,16.39972633174334,16.38976639676766,19.985652962166554,19.701661811818308,19.567685039741736,2.5458646563735767e-4,3.5941646880949705,3.1329519490916624,12.255189673769866,2.5458646563735767e-4,5,Ranbp3
Q9CWS0,NA,NA,NA,19.70903668072608,19.441740586691555,19.53600052167655,17.271274776432687,16.5756650875174,16.621002998694266,19.70903668072608,19.441740586691555,19.53600052167655,3.2487484378797407e-4,3.4882839163159782,2.739611642149942,11.514003531524288,3.2487484378797407e-4,7,Ddah1
Q9CX86,21.160541139084334,21.121045258422043,21.46946097621513,22.04052785994011,21.951306061504134,22.150473701280934,21.160541139084334,21.121045258422043,21.46946097621513,22.04052785994011,21.951306061504134,22.150473701280934,0.0030385762356822726,2.5173298630452168,0.7970867496678871,6.412691641646752,0.0030385762356822726,3,Hnrnpa0
Q9CY58,20.00470327395439,19.97715132934381,20.43002369779541,21.868950629260492,21.77739980866101,21.69867245370838,20.00470327395439,19.97715132934381,20.43002369779541,21.868950629260492,21.77739980866101,21.69867245370838,4.426016720569836e-4,3.3539869497315133,1.6443815301787588,10.635085294705835,4.426016720569836e-4,2,Serbp1
Q9CYL5,18.444513463625974,NA,NA,20.4965807502224,19.74391070817446,20.288839045003733,18.444513463625974,17.143248309229275,17.120711776422432,20.4965807502224,19.74391070817446,20.288839045003733,0.0060818613786286155,2.215963482775041,2.606952318040971,5.301291877133658,0.0060818613786286155,2,Glipr2
Q9CZA6,NA,NA,NA,18.69747667079504,18.482587402104745,18.537688583273614,17.001642266611128,17.751627592968763,15.688218106759765,18.69747667079504,18.482587402104745,18.537688583273614,0.044113308837897484,1.3554303655690052,1.7587548966112472,2.9001049149400875,0.044113308837897484,1,Nde1
Q9CZR8,19.063184391979497,19.311633028168156,19.274419105226723,20.10750827473022,20.24783018608375,20.146439403328078,19.063184391979497,19.311633028168156,19.274419105226723,20.10750827473022,20.24783018608375,20.146439403328078,4.1512727836378325e-4,3.3818187278269134,0.9508471129225562,10.81184393866045,4.1512727836378325e-4,7,Tsfm
Q9D0B0,NA,NA,NA,18.60414779055995,18.7943016281617,18.843743205400994,17.52381341367249,17.572076239266575,16.95645152135326,18.60414779055995,18.7943016281617,18.843743205400994,0.0026881225334875,2.570550938592699,1.3966171499434417,6.627920954913118,0.0026881225334875,2,Srsf9
Q9D0D5,NA,NA,NA,19.289041751377045,19.21809491241139,19.409515243888844,17.15847491320769,16.628779523520716,16.946450691525573,19.289041751377045,19.21809491241139,19.409515243888844,1.2726158128716918e-4,3.8953026847456744,2.3943155931411013,14.622041485709707,1.2726158128716918e-4,8,Gtf2e1
Q9D1C1,18.360889939265615,17.93859179834882,NA,20.30885893386095,20.061445030157305,20.22952295950713,18.360889939265615,17.93859179834882,16.551970804359573,20.30885893386095,20.061445030157305,20.22952295950713,0.009407968742445112,2.0265041341895094,2.582791460517125,4.68566929917436,0.009407968742445112,3,Ube2c
Q9D1J3,20.29927510644053,19.900271299864418,19.914180720304234,21.07887526810447,21.481582664323913,21.08621658219717,20.29927510644053,19.900271299864418,19.914180720304234,21.07887526810447,21.481582664323913,21.08621658219717,0.0032185967757887993,2.4923334281043172,1.1776491293387892,6.313685113808726,0.0032185967757887993,1,Sarnp
Q9D1Q6,17.703471046071947,17.41625324819032,NA,18.06307903578557,18.150857922538847,18.278349630608087,17.703471046071947,17.41625324819032,16.633972006970094,18.06307903578557,18.150857922538847,18.278349630608087,0.048642397519115366,1.3129850274100494,0.9128634292333828,2.8034066073082817,0.048642397519115366,7,Erp44
Q9D2Q3,NA,NA,NA,18.110748366814104,18.01889562112165,18.082128245899554,17.425081354846075,16.16710258001141,15.609566073858325,18.110748366814104,18.01889562112165,18.082128245899554,0.03600150370665072,1.4436793592920925,1.6700074083731664,3.1062752557982987,0.03600150370665072,9,Paat
Q9D8S9,NA,NA,NA,20.046068862489367,19.717110751524775,19.353607762133745,16.308849554715845,16.527248339868038,17.481271820462016,20.046068862489367,19.717110751524775,19.353607762133745,0.002053570288934059,2.68749042766605,2.9331392203673268,7.122894765080141,0.002053570288934059,3,Bola1
Q9D9K3,NA,NA,NA,20.71011359512698,20.542646498155936,20.71448031220499,16.977157581823942,16.98434249233729,16.63302388319761,20.71011359512698,20.542646498155936,20.71448031220499,7.981240687149199e-6,5.097929592145471,3.7909054827096895,29.388946901368605,7.981240687149199e-6,3,Aven
Q9DAW9,18.624816869992014,NA,NA,19.9470661387195,19.457857775898827,19.399140211599835,18.624816869992014,16.115483558476328,15.92923553014021,19.9470661387195,19.457857775898827,19.399140211599835,0.037686459327307006,1.4238146629442487,2.7115093892032007,3.059239693253618,0.037686459327307006,3,Cnn3
Q9DBC7,21.793762047799774,22.26358900059922,22.421419740207835,23.469858399182662,23.351242285850056,23.67831128510191,21.793762047799774,22.26358900059922,22.421419740207835,23.469858399182662,23.351242285850056,23.67831128510191,0.0031677063677683767,2.499255082375511,1.3402137271759322,6.3409694395258125,0.0031677063677683767,5,Prkar1a
Q9ERG0,NA,NA,NA,18.928593552219173,18.580420520009664,19.33241249267596,15.776200572510536,16.575407084438467,16.575771569502855,18.928593552219173,18.580420520009664,19.33241249267596,0.0015513966205511038,2.809277158926129,2.638015779484313,7.672644335554825,0.0015513966205511038,11,Lima1
Q9ESN9,NA,NA,17.452096423034124,18.0838428639448,17.78519701086865,18.620849835857115,16.57152465237934,15.778996998081798,17.452096423034124,18.0838428639448,17.78519701086865,18.620849835857115,0.044779015789790086,1.3489254561290418,1.5624238790584357,2.8851851707684943,0.044779015789790086,22,Mapk8ip3
Q9ESP1,NA,NA,NA,21.23292208820194,21.213711798105674,21.413745675343602,17.62733267613947,17.616425413765473,17.06062790987334,21.23292208820194,21.213711798105674,21.413745675343602,4.0880219381409165e-5,4.3884867822500615,3.851997853957645,19.48781427437872,4.0880219381409165e-5,4,Sdf2l1
Q9JHJ0,NA,NA,18.804578516039026,21.945852439986773,20.802229196003456,21.859465023052994,16.576202965764672,16.53826135284547,18.804578516039026,21.945852439986773,20.802229196003456,21.859465023052994,0.007140244584314261,2.146286911501312,4.229501274798018,5.068032868917369,0.007140244584314261,2,Tmod3
Q9JI10,NA,NA,NA,19.357779641351577,19.584078009507838,19.321201457209177,17.40893428524658,16.06831326538586,16.439193014674558,19.357779641351577,19.584078009507838,19.321201457209177,0.0024184725495186464,2.616458837636797,2.7822061809205323,6.818546126986445,0.0024184725495186464,5,Stk3
Q9JIX8,19.333897825637536,19.1685937767871,19.266136844990307,20.241908689936324,20.46343656492973,19.944494743768445,19.333897825637536,19.1685937767871,19.266136844990307,20.241908689936324,20.46343656492973,19.944494743768445,0.0036852255667531894,2.433535924521866,0.960403850406518,6.085891877684942,0.0036852255667531894,7,Acin1
Q9JK92,19.34672147958991,19.44596860836079,19.683152260141036,22.04613549197978,21.749109969475608,21.873012972302202,19.34672147958991,19.44596860836079,19.683152260141036,22.04613549197978,21.749109969475608,21.873012972302202,5.3768799642703274e-5,4.269469658787325,2.397472028555285,18.185664306257276,5.3768799642703274e-5,3,Hspb8
Q9JKL5,NA,NA,NA,21.646846961615278,21.482567708088038,21.54552448192488,15.889782319254774,16.339772268256834,17.074254888458068,21.646846961615278,21.482567708088038,21.54552448192488,1.2455182903398272e-4,3.904649890499747,5.123709891886175,14.702153852474778,1.2455182903398272e-4,2,Tesc
Q9JKV1,NA,NA,NA,18.22999228125521,18.16280434494631,18.229804570876535,16.944506485886798,16.19975035219551,16.993153794923174,18.22999228125521,18.16280434494631,18.229804570876535,0.004391365520019667,2.357400412424012,1.4950635213575225,5.801193768586299,0.004391365520019667,6,Adrm1
Q9JLB0,NA,NA,NA,19.531457614283433,19.521466254257334,19.64352154151962,15.444840574549977,16.527549557510426,17.07275468464496,19.531457614283433,19.521466254257334,19.64352154151962,0.0025786820541226115,2.588602202124318,3.2171001977850047,6.702318448386738,0.0025786820541226115,5,Pals2
Q9JLV1,20.507074537357166,20.129056571730157,20.400620979178864,22.64533035956632,22.382951145577394,22.725630867081115,20.507074537357166,20.129056571730157,20.400620979178864,22.64533035956632,22.382951145577394,22.725630867081115,1.2644738407422497e-4,3.898090150850068,2.2390534279862138,14.645887706461354,1.2644738407422497e-4,4,Bag3
Q9QXA5,18.551385337164632,18.37203181546866,NA,19.786441938131013,19.619901135960436,20.08004718525614,18.551385337164632,18.37203181546866,16.684914891712133,19.786441938131013,19.619901135960436,20.08004718525614,0.0324519937109848,1.4887586168580225,1.9593527383340543,3.2144259889234825,0.0324519937109848,3,Lsm4
Q9QXL8,NA,17.168495844122983,17.376786744279435,17.90806418636785,18.124797820471038,18.40578134424661,17.142493993969307,17.168495844122983,17.376786744279435,17.90806418636785,18.124797820471038,18.40578134424661,0.004806175860454981,2.3182003421821684,0.9169555895712556,5.658962795046433,0.004806175860454981,11,Nme7
Q9QXS6,19.84481608047155,20.23221947696684,20.501351281748303,22.079559002127457,21.603450676782657,22.08764153027474,19.84481608047155,20.23221947696684,20.501351281748303,22.079559002127457,21.603450676782657,22.08764153027474,0.002245959742306884,2.6485980325138607,1.7307547899993878,6.954814953896681,0.002245959742306884,13,Dbn1
Q9QY36,NA,NA,NA,18.479551351895108,18.375047918562178,18.75984268228226,15.746160663583016,16.536261456968425,16.5716603774111,18.479551351895108,18.375047918562178,18.75984268228226,0.0015359955207766536,2.8136100507789985,2.2534531515923355,7.692879955125166,0.0015359955207766536,3,Naa10
Q9QYC0,NA,NA,NA,19.5526053118382,18.84527563994439,19.18906201720033,16.735280861559115,16.277589233946753,17.650655601109854,19.5526053118382,18.84527563994439,19.18906201720033,0.006974464393789753,2.1564891385565965,2.307805757455732,5.1016742231687315,0.006974464393789753,7,Add1
Q9R0L6,17.91339200317795,NA,17.87687661624922,19.764401886990807,18.666882775589517,18.88249976612392,17.91339200317795,16.705003780031742,17.87687661624922,19.764401886990807,18.666882775589517,18.88249976612392,0.036576851001554764,1.436793686817952,1.6061706764151111,3.0899289986748206,0.036576851001554764,25,Pcm1
Q9R0P5,20.251648831693934,20.223643519301717,20.431554733746047,21.141708026725844,21.480794144776574,21.377401193531803,20.251648831693934,20.223643519301717,20.431554733746047,21.141708026725844,21.480794144776574,21.377401193531803,9.96365363290457e-4,3.001581378278531,1.0310187600975063,8.618493301446891,9.96365363290457e-4,6,Dstn
Q9R0P9,23.489591242849414,23.22473302361444,23.398978486477063,24.57652079089063,24.54710257515325,24.661501947890336,23.489591242849414,23.22473302361444,23.398978486477063,24.57652079089063,24.54710257515325,24.661501947890336,1.3487731100594115e-4,3.870061100985367,1.2239408536644305,14.407810981593494,1.3487731100594115e-4,6,Uchl1
Q9R0Y5,19.93171283161527,19.936609186024704,19.864839040856502,20.800492340649782,20.53250432114924,20.78986791719555,19.93171283161527,19.936609186024704,19.864839040856502,20.800492340649782,20.53250432114924,20.78986791719555,9.237875463494726e-4,3.0344278968071166,0.7965678401660341,8.790264779419704,9.237875463494726e-4,2,Ak1
Q9R1C7,NA,NA,NA,18.567257962418303,18.581119651714396,18.651514234952103,17.068510997905395,16.875036822549323,17.209011847614338,18.567257962418303,18.581119651714396,18.651514234952103,1.024241830631769e-4,3.989597491300319,1.5491107270052495,15.450016548083486,1.024241830631769e-4,5,Prpf40a
Q9R224,NA,NA,NA,18.540718342440126,17.36726116321543,18.324083833856847,15.786970130874664,16.536872267708677,16.010912121420443,18.540718342440126,17.36726116321543,18.324083833856847,0.0097227070213278,2.012212800840507,1.9657696065028745,4.641551216185371,0.0097227070213278,2,Bex1
Q9WTQ5,19.070907082925604,19.57795245348734,19.636829920379785,21.621538594806303,21.31848985154199,21.544298502276547,19.070907082925604,19.57795245348734,19.636829920379785,21.621538594806303,21.31848985154199,21.544298502276547,5.082804540478432e-4,3.293896590793814,2.0662124972773697,10.262698716186128,5.082804540478432e-4,10,Akap12
Q9WTU6,17.034992351893514,17.026696334249962,17.027884404348903,18.0919208587898,17.9583827900221,18.173384351920703,17.034992351893514,17.026696334249962,17.027884404348903,18.0919208587898,17.9583827900221,18.173384351920703,7.612349815801701e-5,4.11848126247887,1.0447049700800761,16.655851283660713,7.612349815801701e-5,8,Mapk9
Q9WTX2,17.61252298296993,17.790170287247534,18.169964136519173,19.332783969306362,19.56031417340466,19.890225677001283,17.61252298296993,17.790170287247534,18.169964136519173,19.332783969306362,19.56031417340466,19.890225677001283,0.0016662188679426146,2.778267951970908,1.736888804325222,7.529206683874559,0.0016662188679426146,8,Prkra
Q9WTX5,NA,NA,NA,22.647988855524417,22.079168336650838,22.403848369755725,17.059880526566204,16.74064195737512,17.836970167334645,22.647988855524417,22.079168336650838,22.403848369755725,1.4462977975129436e-4,3.8397422751599133,5.16450430355167,14.15450548151068,1.4462977975129436e-4,3,Skp1
Q9WUD1,17.654454225863635,17.06160324064209,17.4660286512509,18.543741752235054,18.304208699445645,18.51175265376738,17.654454225863635,17.06160324064209,17.4660286512509,18.543741752235054,18.304208699445645,18.51175265376738,0.005105677940794312,2.2919465833717885,1.0592056625638193,5.565309545720474,0.005105677940794312,8,Stub1
Q9WUK2,20.727750980044178,20.344187528316105,21.060917536535015,22.637966504962986,23.045535715757175,22.558124518704513,20.727750980044178,20.344187528316105,21.060917536535015,22.637966504962986,23.045535715757175,22.558124518704513,0.0013580328046267332,2.867089739115682,2.036256898176461,7.946614678179027,0.0013580328046267332,1,Eif4h
Q9WUL7,NA,NA,NA,20.47644956673458,20.589300026152635,20.503099767737705,16.43083569487924,15.949935447325315,17.00026935761207,20.47644956673458,20.589300026152635,20.503099767737705,1.8475870003648587e-4,3.7333951021137732,4.062602953602767,13.299584890098378,1.8475870003648587e-4,3,Arl3
Q9WV80,17.99672724445272,18.579315937580013,18.41104749280253,19.526900356513703,19.311300418358982,19.32463325197446,17.99672724445272,18.579315937580013,18.41104749280253,19.526900356513703,19.311300418358982,19.32463325197446,0.004766014684431089,2.3218446238952346,1.0585811173372939,5.672063721283348,0.004766014684431089,2,Snx1
Q9WVA4,22.36452797660028,22.069989879744423,22.37949153857879,23.396759457250155,23.362656603172645,23.109071826047284,22.36452797660028,22.069989879744423,22.37949153857879,23.396759457250155,23.362656603172645,23.109071826047284,0.0016838748651859942,2.7736901856264327,1.0181594971822001,7.5082354022726,0.0016838748651859942,3,Tagln2
Q9Z108,NA,NA,18.599142835299194,19.667749123837986,19.285433828045235,19.807631640171945,16.186803093922677,17.261550838006585,18.599142835299194,19.667749123837986,19.285433828045235,19.807631640171945,0.0351936250621045,1.4535359970640875,2.23777260827557,3.1297534725096616,0.0351936250621045,6,Stau1
Q9Z130,NA,NA,NA,19.784414391414586,19.974212906732667,19.975612902030196,16.083273523410003,16.815865196174894,16.77780240520603,19.784414391414586,19.974212906732667,19.975612902030196,1.6904201882769445e-4,3.7720053292514595,3.352433025128839,13.60404321969603,1.6904201882769445e-4,3,Hnrnpdl
Q9Z1D1,20.18289380165213,20.49638569917892,20.649042109844526,22.430763901379883,22.624509011287426,22.554662853548418,20.18289380165213,20.49638569917892,20.649042109844526,22.430763901379883,22.624509011287426,22.554662853548418,1.466189513085321e-4,3.8338098911083835,2.0938713851800514,14.105448694440804,1.466189513085321e-4,5,Eif3g
Q9Z2X1,23.780566999724197,23.61414186667175,23.941811324851923,25.031242494525387,24.835763617562048,25.05100775289653,23.780566999724197,23.61414186667175,23.941811324851923,25.031242494525387,24.835763617562048,25.05100775289653,5.181185461026874e-4,3.285570861822315,1.1938312245786982,10.212081170365627,5.181185461026874e-4,6,Hnrnpf
